index,x,y,layer,weight,rho,delta,nh,isSeed,clusterId
1469,101.53,-71.13,0,1,94,2.01358,1427,0,0
1470,98.18,63.97,0,1,103,0.794043,1540,0,1
1471,-22.76,18.33,0,1,105,2.06119,1493,0,0
1472,101.95,-73.66,0,1,105,3.37557,1387,0,0
1473,100.76,44.46,0,1,91,3.05871,1368,0,1
1474,-118.02,79.17,0,1,108,1.55049,1482,0,2
1475,-25.21,18.04,0,1,109,1.57927,1511,0,0
1476,-34.75,-5.33,0,1,85,0.919238,1453,0,0
1477,-119.7,85.98,0,1,107,2.67307,1529,0,2
1478,-131.42,78.62,0,1,112,0.643277,1501,0,2
1479,-130.5,73.23,0,1,114,3.7157,1519,0,2
1480,109.07,70.26,0,1,111,2.74258,1423,0,1
1481,-133.87,76.91,0,1,106,2.98774,1478,0,2
1482,-117.24,80.51,0,1,111,2.38948,1500,0,2
1483,-116.01,77.94,0,1,102,0.885263,1502,0,2
1484,-115.75,81.96,0,1,107,2.07908,1482,0,2
1485,-119.76,86.2,0,1,106,0.22803,1477,0,2
1486,101.74,65.83,0,1,105,1.24354,1422,0,1
1487,-131.12,73.88,0,1,113,0.898268,1479,0,2
1488,16.87,-60.47,0,1,84,4.0924,1118,0,0
1489,100.81,-83.42,0,1,110,2.2555,1415,0,0
1490,-129.1,80.38,0,1,118,3.40408,1516,0,2
1491,-30.74,15.63,0,1,108,2.27844,1468,0,0
1492,143.35,54.68,0,1,95,2.10191,1441,0,1
1493,-24.78,18.74,0,1,108,0.821521,1475,0,0
1494,-119.25,73.51,0,1,113,1.11826,1497,0,2
1495,-130.91,72.91,0,1,111,0.520099,1479,0,2
1496,-35.42,2.45,0,1,91,1.42667,1461,0,0
1497,-118.56,74.39,0,1,113,3.53058,1458,0,2
1498,-132.74,79.73,0,1,115,2.18242,1501,0,2
1499,133.07,68.86,0,1,100,2.05624,1412,0,1
1500,-119.34,81.65,0,1,111,0.697781,1518,0,2
1501,-130.79,78.75,0,1,115,2.34797,1490,0,2
1502,-116.6,78.6,0,1,105,1.46536,1512,0,2
1503,-7.85,19.52,0,1,97,3.32742,1464,0,0
1504,100.9,-88.75,0,1,97,2.8969,1417,0,0
1505,-131.85,68.63,0,1,102,1.2735,1524,0,2
1506,-33.41,15.39,0,1,98,0.919348,1509,0,0
1507,141.52,61.03,0,1,94,2.40071,1434,0,1
1508,-31.88,15.29,0,1,105,1.18962,1491,0,0
1509,-32.77,14.73,0,1,102,1.05152,1508,0,0
1510,97.69,-64.16,0,1,91,2.94944,1407,0,0
1511,-26.75,18.39,0,1,111,3.21504,1400,0,0
1512,-115.23,79.12,0,1,108,2.4438,1482,0,2
1513,-37.96,6.02,0,1,90,4.2743,1456,0,0
1514,93.6,-56.71,0,1,81,4.35289,1256,0,0
1515,42.58,-79.17,0,1,77,4.13716,1236,0,0
1516,-126.39,82.44,0,1,120,11.6192,1527,0,2
1517,-128.98,81.16,0,1,116,0.789185,1490,0,2
1518,-119.64,82.28,0,1,112,1.23065,1529,0,2
1519,-126.9,72.31,0,1,118,1.30081,1465,0,2
1520,71.99,-91.75,0,1,96,2.60279,1557,0,0
1521,-32.81,16.56,0,1,95,1.31488,1506,0,0
1522,96.45,-92.14,0,1,104,3.3364,1430,0,0
1523,-112.57,82.56,0,1,98,0.898885,1538,0,2
1524,-130.92,67.76,0,1,103,3.18248,1526,0,2
1525,-117.37,86.16,0,1,105,2.33694,1477,0,2
1526,-128.71,65.47,0,1,104,1.58828,1541,0,2
1527,-123.77,71.12,0,1,121,999,-1,1,2
1528,-123.25,86.44,0,1,110,1.65109,1562,0,2
1529,-120.23,83.36,0,1,112,5.62748,1562,0,2
1530,131.71,38.54,0,1,108,2.99446,1425,0,1
1531,-33.88,-7.33,0,1,88,4.47111,1358,0,0
1532,-36.79,1.78,0,1,85,1.52506,1496,0,0
1533,-113.34,80.42,0,1,101,1.37568,1538,0,2
1534,100.97,66.27,0,1,102,0.886843,1486,0,1
1535,97.22,47.29,0,1,92,3.5465,1411,0,1
1536,-134.99,73.41,0,1,107,3.89845,1487,0,2
1537,135.55,39.95,0,1,104,3.68066,1405,0,1
1538,-112.89,81.72,0,1,102,2.87005,1484,0,2
1539,99.75,-66.95,0,1,94,3.10014,1407,0,0
1540,97.95,64.73,0,1,103,3.9464,1486,0,1
1541,-127.22,64.92,0,1,106,1.67839,1563,0,2
1542,-129.15,65.15,0,1,102,0.544048,1526,0,2
1543,-136.08,71.87,0,1,104,0.393565,1549,0,2
1544,-127.09,85.33,0,1,115,0.975756,1551,0,2
1545,-131.51,81.14,0,1,112,1.8711,1498,0,2
1546,100,42.83,0,1,83,1.65013,1548,0,1
1547,76.65,-93.83,0,1,99,3.50853,1384,0,0
1548,101.23,41.73,0,1,83,2.77016,1473,0,1
1549,-136.43,72.05,0,1,104,1.9807,1536,0,2
1550,-113.82,74.13,0,1,101,4.39457,1483,0,2
1551,-127.49,84.44,0,1,117,2.28254,1516,0,2
1552,116.81,74.87,0,1,90,6.47712,1393,0,1
1553,-109.94,81.79,0,1,90,0.481041,1559,0,2
1554,-124.86,68.47,0,1,115,2.86542,1527,0,2
1555,-111.83,84.48,0,1,101,2.95655,1538,0,2
1556,-111.9,76.78,0,1,99,3.27245,1550,0,2
1557,74.32,-92.91,0,1,98,2.50506,1547,0,0
1558,90.65,-94.84,0,1,103,1.9354,1460,0,0
1559,-110.29,82.12,0,1,92,2.32207,1523,0,2
1560,-128.32,83.63,0,1,115,1.15975,1551,0,2
1561,120.75,34.17,0,1,103,4.30043,1450,0,1
1562,-124.9,86.5,0,1,113,2.48294,1544,0,2
1563,-126.41,66.39,0,1,106,2.59402,1554,0,2
1564,-118.78,69.76,0,1,108,3.77934,1494,0,2
1565,-136.74,71.64,0,1,97,0.514015,1549,0,2
1566,83.23,-44.9,0,1,79,3.82342,1278,0,0
1567,133.81,70.38,0,1,93,1.69055,1499,0,1
1568,-123.28,68.67,0,1,114,1.59261,1554,0,2
1569,-131.95,62.17,0,1,93,0.487642,1596,0,2
1570,-125.5,63.98,0,1,102,1.9601,1541,0,2
1571,-119.69,67.66,0,1,107,2.28869,1564,0,2
1572,-108.99,88.67,0,1,94,3.51241,1641,0,2
1573,127.92,36.12,0,1,104,2.96204,1446,0,1
1574,-115.38,88.81,0,1,101,2.41108,1579,0,2
1575,103.87,-80.2,0,1,97,3.91032,1599,0,0
1576,108.33,35.23,0,1,81,4.77554,1462,0,1
1577,-117.44,68.44,0,1,106,1.88095,1564,0,2
1578,104.25,-85.37,0,1,94,1.3025,1599,0,0
1579,-117.56,89.84,0,1,102,3.22256,1610,0,2
1580,130.99,36.8,0,1,101,1.88308,1530,0,1
1581,99.98,-92.56,0,1,91,3.5549,1522,0,0
1582,-110.63,89.17,0,1,92,1.71453,1572,0,2
1583,-111.7,73.11,0,1,93,2.35262,1550,0,2
1584,-124.94,88.2,0,1,108,1.70047,1562,0,2
1585,134.63,38.72,0,1,100,1.536,1537,0,1
1586,-131.26,61.1,0,1,92,0.788169,1596,0,2
1587,96.69,64.63,0,1,91,1.26396,1540,0,1
1588,107.04,70.89,0,1,104,2.12551,1480,0,1
1589,103.71,-88.26,0,1,92,2.8524,1504,0,0
1590,-122.23,89.2,0,1,106,2.88861,1584,0,2
1591,-107.94,84.43,0,1,87,3.29524,1559,0,2
1592,103.67,-83.3,0,1,96,0.8477,1599,0,0
1593,-33.94,-9.87,0,1,82,2.54071,1531,0,0
1594,-9.76,20.65,0,1,94,1.07935,1631,0,0
1595,-36.29,17.12,0,1,86,3.35966,1506,0,0
1596,-131.72,61.74,0,1,94,2.46982,1608,0,2
1597,103.7,69.41,0,1,101,3.09613,1432,0,1
1598,-139.96,76.25,0,1,82,1.75453,1638,0,2
1599,103.92,-84.11,0,1,97,3.18563,1489,0,0
1600,-135.14,84.86,0,1,95,5.19763,1545,0,2
1601,-64.78,-154.76,0,1,92,2.95677,1604,0,3
1602,-123.49,62.07,0,1,98,1.91107,1612,0,2
1603,-137.04,69.92,0,1,97,1.63169,1646,0,2
1604,-62.34,-153.09,0,1,94,3.25394,1635,0,3
1605,-135.55,64.86,0,1,97,5.28231,1505,0,2
1606,-12.53,21.19,0,1,91,1.7834,1631,0,0
1607,104.5,-79.71,0,1,93,0.798119,1575,0,0
1608,-134.1,61.08,0,1,94,4.04857,1605,0,2
1609,27.09,2.79,0,1,69,4.59492,1379,0,0
1610,-120.71,90.52,0,1,104,2.01316,1590,0,2
1611,-129.57,58.7,0,1,94,6.46366,1542,0,2
1612,-122.08,63.36,0,1,99,2.57689,1616,0,2
1613,-115.36,93.31,0,1,98,3.84865,1626,0,2
1614,102.09,-68.37,0,1,88,2.28064,1632,0,0
1615,127.96,35.17,0,1,98,0.950843,1573,0,1
1616,-122.78,65.84,0,1,107,2.87383,1568,0,2
1617,104.36,-72.17,0,1,80,2.83341,1472,0,0
1618,102.11,-92.28,0,1,87,2.14832,1581,0,0
1619,137.26,68.74,0,1,88,3.32776,1678,0,1
1620,-139.09,74.23,0,1,91,3.43919,1549,0,2
1621,-131.72,57.08,0,1,89,1.0707,1643,0,2
1622,-52.33,-158.17,0,1,82,2.74233,1664,0,3
1623,-140.9,78.52,0,1,83,4.65619,1620,0,2
1624,13.98,-60.3,0,1,66,2.895,1488,0,0
1625,-121.45,90.65,0,1,103,0.751331,1610,0,2
1626,-111.56,93.92,0,1,99,6.38001,1574,0,2
1627,97.31,43.16,0,1,77,2.71017,1546,0,1
1628,-117.23,94.75,0,1,94,1.95351,1654,0,2
1629,-126.58,88.61,0,1,105,1.69047,1584,0,2
1630,133.34,36.48,0,1,95,2.37168,1580,0,1
1631,-10.75,21.08,0,1,94,1.94373,1464,0,0
1632,101.42,-66.19,0,1,90,1.8348,1539,0,0
1633,-130.13,88.58,0,1,102,3.55013,1629,0,2
1634,-31.73,19.28,0,1,92,2.92657,1521,0,0
1635,-62.18,-156.34,0,1,97,2.86357,1656,0,3
1636,140.01,42.43,0,1,98,3.06913,1459,0,1
1637,77.91,-37.48,0,1,73,3.85613,1370,0,0
1638,-141.16,77.53,0,1,82,1.02357,1623,0,2
1639,99.47,41.2,0,1,82,1.714,1546,0,1
1640,43.99,-81.63,0,1,65,2.83544,1515,0,0
1641,-109.98,92.04,0,1,98,2.45576,1626,0,2
1642,-3.73,-46.64,0,1,69,3.87587,1661,0,0
1643,-131.14,57.98,0,1,90,1.54434,1665,0,2
1644,145.99,59.15,0,1,77,2.69002,1747,0,1
1645,-123.19,91.23,0,1,101,1.83413,1625,0,2
1646,-138.64,69.6,0,1,97,3.29949,1549,0,2
1647,-131.23,57.27,0,1,88,0.525552,1621,0,2
1648,108.36,72.92,0,1,98,2.42142,1588,0,1
1649,97.11,42.7,0,1,76,0.501595,1627,0,1
1650,138.74,39.44,0,1,90,3.23051,1537,0,1
1651,95.12,46.53,0,1,85,2.23329,1535,0,1
1652,-125.2,58.22,0,1,91,4.21267,1602,0,2
1653,105.84,-78.78,0,1,83,1.6311,1607,0,0
1654,-119.14,95.16,0,1,94,4.20843,1613,0,2
1655,-66.27,-152.38,0,1,87,2.33266,1683,0,3
1656,-60.98,-158.94,0,1,98,3.37336,1680,0,3
1657,-40.72,7.52,0,1,80,3.14128,1513,0,0
1658,73.04,-93.42,0,1,90,1.37786,1557,0,0
1659,91.76,-51.36,0,1,66,5.65757,1514,0,0
1660,-130.33,89.08,0,1,100,0.538515,1633,0,2
1661,-6.41,-43.84,0,1,70,4.30948,1306,0,0
1662,-125.49,56.78,0,1,90,1.46891,1652,0,2
1663,94.05,48.72,0,1,87,3.47761,1535,0,1
1664,-52.81,-160.87,0,1,84,4.44316,1753,0,3
1665,-129.61,57.77,0,1,92,0.93086,1611,0,2
1666,-15.9,23.33,0,1,81,2.82195,1674,0,0
1667,81.16,-40.78,0,1,68,3.39638,1429,0,0
1668,93.72,49.79,0,1,83,1.11973,1663,0,1
1669,-138.95,69.07,0,1,94,0.614001,1646,0,2
1670,-57.37,-164.21,0,1,92,1.83505,1693,0,3
1671,-129.55,55.6,0,1,88,2.17083,1665,0,2
1672,-54.36,-156.23,0,1,93,4.52054,1680,0,3
1673,105.43,-85.71,0,1,88,1.22801,1578,0,0
1674,-13.37,22.08,0,1,86,1.22381,1606,0,0
1675,-109.1,98.52,0,1,86,4.80635,1706,0,2
1676,-140.35,72.48,0,1,90,2.15641,1620,0,2
1677,-66.51,-157.8,0,1,89,3.49779,1601,0,3
1678,140.34,67.48,0,1,90,5.95405,1440,0,1
1679,-61.85,-163.36,0,1,85,3.04425,1696,0,3
1680,-58.88,-156.3,0,1,104,999,-1,1,3
1681,-108.64,75.76,0,1,79,3.41585,1556,0,2
1682,94.74,45.11,0,1,83,1.46997,1651,0,1
1683,-68.45,-153.21,0,1,91,3.48006,1775,0,3
1684,-105.33,86.67,0,1,87,4.1708,1572,0,2
1685,54.64,-87.97,0,1,68,6.41161,1418,0,0
1686,101.57,70.18,0,1,94,2.2649,1597,0,1
1687,146.94,60.38,0,1,75,1.55415,1644,0,1
1688,79.79,-97.45,0,1,82,4.79207,1547,0,0
1689,106.3,-87.93,0,1,80,2.38439,1673,0,0
1690,-111.15,68.04,0,1,76,5.09974,1583,0,2
1691,135.25,37.21,0,1,92,1.63233,1585,0,1
1692,-59.06,-151.21,0,1,91,2.90016,1837,0,3
1693,-55.8,-165.16,0,1,93,3.45776,1736,0,3
1694,-137.74,59.41,0,1,88,1.9078,1770,0,2
1695,106.41,-72.12,0,1,74,2.05061,1617,0,0
1696,-60.78,-160.51,0,1,94,1.58268,1656,0,3
1697,-68.52,-148.34,0,1,89,3.9325,1742,0,3
1698,-38.54,-4.55,0,1,60,3.20141,1455,0,0
1699,-7.8,-43.07,0,1,65,1.58903,1661,0,0
1700,-79.27,-124.54,0,1,79,1.03755,1734,0,3
1701,-124.02,56.52,0,1,89,1.49282,1662,0,2
1702,-142.7,73.42,0,1,86,2.53102,1676,0,2
1703,-143,56.04,0,1,82,4.58574,1770,0,2
1704,143.34,64.44,0,1,84,3.86529,1507,0,1
1705,-127.81,55.35,0,1,86,1.75787,1671,0,2
1706,-113.87,97.93,0,1,91,4.62623,1628,0,2
1707,-104.48,87.57,0,1,81,1.23794,1684,0,2
1708,138.48,69.87,0,1,85,1.66292,1619,0,1
1709,-57.43,-151.05,0,1,87,1.63784,1692,0,3
1710,-3.6,20.58,0,1,75,4.38019,1503,0,0
1711,-65.62,-163.01,0,1,83,3.78622,1679,0,3
1712,148.69,57.08,0,1,69,3.08001,1847,0,1
1713,-59.26,-165.67,0,1,91,2.33951,1758,0,3
1714,113.98,31.44,0,1,72,5.91585,1450,0,1
1715,106.77,-89.17,0,1,77,1.32608,1689,0,0
1716,-60.97,-164.52,0,1,83,1.45602,1679,0,3
1717,-76.29,-139.78,0,1,86,4.77297,1764,0,3
1718,-69.15,-146.19,0,1,86,2.2404,1697,0,3
1719,-76.81,-148.24,0,1,87,1.87324,1724,0,3
1720,-112.62,99.28,0,1,84,1.83984,1706,0,2
1721,-115.85,64.88,0,1,86,3.89894,1577,0,2
1722,105.37,34.69,0,1,65,3.00885,1576,0,1
1723,-109.4,67.71,0,1,72,1.78084,1690,0,2
1724,-75.38,-147.03,0,1,91,4.80966,1742,0,3
1725,-81.19,-126.83,0,1,80,2.0412,1788,0,3
1726,-139.36,62.18,0,1,89,4.65816,1605,0,2
1727,-138.13,54.13,0,1,87,5.23931,1770,0,2
1728,-105.12,98.19,0,1,81,3.99365,1675,0,2
1729,-142.65,73.09,0,1,85,0.333769,1702,0,2
1730,-69.99,-146.28,0,1,85,0.798817,1755,0,3
1731,-73.08,-154.41,0,1,84,3.21791,1775,0,3
1732,106.45,-74.93,0,1,81,3.89802,1653,0,0
1733,-69.27,-144.69,0,1,85,1.49459,1755,0,3
1734,-80.29,-124.35,0,1,79,2.63826,1725,0,3
1735,102.33,71.96,0,1,87,1.00688,1751,0,1
1736,-52.36,-165.51,0,1,93,3.59427,1756,0,3
1737,-84.33,-123.33,0,1,84,1.07689,1782,0,3
1738,-137.69,54.6,0,1,86,0.643817,1727,0,2
1739,108.34,-81.12,0,1,78,3.42427,1653,0,0
1740,104.99,-92.75,0,1,75,0.750737,1763,0,0
1741,72.48,-94.65,0,1,82,1.35148,1658,0,0
1742,-71.9,-150.35,0,1,93,9.94491,1604,0,3
1743,-77.33,-136.92,0,1,85,1.80712,1764,0,3
1744,-127.4,51.54,0,1,79,3.83199,1705,0,2
1745,93.18,-98.26,0,1,79,4.2541,1558,0,0
1746,-88.27,-121.42,0,1,81,3.15392,1842,0,3
1747,146,61.84,0,1,80,3.71963,1704,0,1
1748,-38.59,17.53,0,1,80,2.33626,1595,0,0
1749,-138.44,55.01,0,1,85,0.854751,1738,0,2
1750,-75.81,-130.26,0,1,83,1.52948,1752,0,3
1751,103.16,72.53,0,1,89,2.83736,1686,0,1
1752,-74.44,-130.94,0,1,84,3.32356,1776,0,3
1753,-49.11,-163.33,0,1,85,1.56157,1784,0,3
1754,97.26,68.39,0,1,80,3.72447,1540,0,1
1755,-70.44,-145.62,0,1,85,1.41032,1718,0,3
1756,-52.68,-169.09,0,1,96,0.470107,1771,0,3
1757,-22.49,24.07,0,1,82,1.69307,1811,0,0
1758,-57.79,-167.49,0,1,92,3.06415,1693,0,3
1759,-103.12,85.91,0,1,81,2.33703,1684,0,2
1760,-63.46,-164.92,0,1,82,2.24181,1679,0,3
1761,-69.71,-158.55,0,1,83,3.28671,1677,0,3
1762,36.31,-3.18,0,1,56,4.62982,1265,0,0
1763,105.55,-92.25,0,1,75,2.89276,1876,0,0
1764,-78.52,-135.56,0,1,86,1.68297,1834,0,3
1765,-103.54,94.52,0,1,83,6.84935,1675,0,2
1766,103.44,73.03,0,1,88,0.573061,1751,0,1
1767,-145.68,51.23,0,1,69,0.666489,1777,0,2
1768,-130.79,90.89,0,1,90,1.86753,1660,0,2
1769,-75.75,-140.12,0,1,84,0.638121,1717,0,3
1770,-139.63,59.15,0,1,88,3.04201,1726,0,2
1771,-53.15,-169.08,0,1,97,12.8113,1656,0,3
1772,-81.7,-129.52,0,1,86,5.23694,1834,0,3
1773,-76.47,-144.82,0,1,88,2.46418,1724,0,3
1774,142.58,66.97,0,1,83,2.29733,1678,0,1
1775,-71.53,-151.59,0,1,92,1.29402,1742,0,3
1776,-76.63,-128.44,0,1,85,5.18375,1772,0,3
1777,-145.99,51.82,0,1,69,2.37245,1800,0,2
1778,-73.13,-127.1,0,1,77,3.74775,1776,0,3
1779,-129.15,93.37,0,1,87,2.97322,1768,0,2
1780,-1.33,192.14,0,1,81,0.524316,1805,0,4
1781,-62.4,-148.95,0,1,90,3.43024,1837,0,3
1782,-85.39,-123.14,0,1,87,12.172,1831,0,3
1783,97.64,-57.51,0,1,67,1.53118,1786,0,0
1784,-47.55,-163.26,0,1,85,3.08691,1804,0,3
1785,-28.1,23.56,0,1,84,3.94143,1811,0,0
1786,98.51,-58.77,0,1,69,5.32464,1514,0,0
1787,-83.25,-141.24,0,1,88,4.97765,1845,0,3
1788,-81.91,-128.74,0,1,83,0.807775,1772,0,3
1789,105.57,74.2,0,1,87,2.43018,1766,0,1
1790,108.19,-85.6,0,1,75,2.76219,1673,0,0
1791,-59.06,-168.2,0,1,90,1.45499,1758,0,3
1792,134.48,74.17,0,1,80,3.84877,1567,0,1
1793,-48.11,-157.78,0,1,76,2.14217,1859,0,3
1794,-81.04,-121.53,0,1,80,3.75022,1737,0,3
1795,-67.85,-143.48,0,1,81,1.31939,1899,0,3
1796,-117.89,100.21,0,1,86,2.27438,1799,0,2
1797,-77.07,-150.05,0,1,86,1.82858,1719,0,3
1798,-8.36,22.59,0,1,77,2.39241,1594,0,0
1799,-115.81,101.13,0,1,87,3.74213,1706,0,2
1800,-143.7,52.44,0,1,72,2.3946,1806,0,2
1801,107.65,-73.67,0,1,71,1.74,1732,0,0
1802,1.03,190.03,0,1,88,3.03066,1867,0,4
1803,-72.43,-134.65,0,1,83,2.54245,1825,0,3
1804,-45.48,-165.55,0,1,86,4.52747,1846,0,3
1805,-1.03,192.57,0,1,81,3.03138,1868,0,4
1806,-144.4,54.73,0,1,78,1.91731,1703,0,2
1807,88.46,-99.19,0,1,80,4.87018,1558,0,0
1808,-72.98,-137.72,0,1,85,3.89868,1717,0,3
1809,-71.37,-142.28,0,1,81,0.932305,1823,0,3
1810,-66.37,-144.18,0,1,80,0.610083,1841,0,3
1811,-24.17,23.86,0,1,85,5.15621,1493,0,0
1812,-83.82,-142.76,0,1,87,1.62335,1787,0,3
1813,-86.37,-121.03,0,1,79,1.93961,1746,0,3
1814,-99.09,-112.76,0,1,78,5.6033,1905,0,3
1815,-118.64,56.94,0,1,77,5.39637,1701,0,2
1816,-124.1,95.14,0,1,94,4.01449,1645,0,2
1817,-86.46,-130.81,0,1,84,4.9317,1772,0,3
1818,-88.01,-118.96,0,1,77,2.4737,1746,0,3
1819,146.7,61.94,0,1,76,0.707104,1747,0,1
1820,2.53,192.74,0,1,87,1.77766,1828,0,4
1821,-83.01,-121.19,0,1,76,1.99913,1794,0,3
1822,142.58,39.18,0,1,67,3.84879,1650,0,1
1823,-70.83,-141.52,0,1,81,2.71974,1898,0,3
1824,-75.76,-156.94,0,1,76,3.68555,1731,0,3
1825,-69.95,-135.21,0,1,84,3.93459,1808,0,3
1826,-27.23,-23.52,0,1,58,2.20118,1913,0,0
1827,-70.65,-138.23,0,1,79,0.640075,1865,0,3
1828,2.28,194.5,0,1,90,0.939412,1856,0,4
1829,139.29,36.78,0,1,80,2.71626,1650,0,1
1830,92.33,45.67,0,1,76,2.4742,1682,0,1
1831,-82.74,-135.02,0,1,91,18.7754,1742,0,3
1832,133.3,33.68,0,1,84,2.80028,1630,0,1
1833,-116.15,60.16,0,1,76,4.07044,1815,0,2
1834,-79.7,-134.36,0,1,88,3.11082,1831,0,3
1835,-71.14,-135.32,0,1,82,1.19508,1825,0,3
1836,7.57,192.75,0,1,96,2.84006,1863,0,4
1837,-59.03,-148.31,0,1,91,5.81416,1604,0,3
1838,129.04,31.72,0,1,87,3.61509,1615,0,1
1839,-44.54,-165.82,0,1,85,0.978008,1804,0,3
1840,-0.55,185.74,0,1,83,2.45422,1867,0,4
1841,-66.38,-144.79,0,1,82,2.89173,1733,0,3
1842,-91.31,-120.58,0,1,84,2.4679,1929,0,3
1843,-86.28,-140.25,0,1,86,3.18763,1787,0,3
1844,-141.18,83.67,0,1,75,5.15761,1623,0,2
1845,-84.18,-136.35,0,1,89,1.96023,1831,0,3
1846,-47.12,-169.77,0,1,92,2.07781,1862,0,3
1847,148.7,60.16,0,1,69,1.77369,1687,0,1
1848,117.94,78.47,0,1,77,3.77318,1552,0,1
1849,-87.04,-142.43,0,1,83,2.30867,1843,0,3
1850,-53.98,-172.28,0,1,92,3.09607,1872,0,3
1851,-111.74,103.59,0,1,74,4.28591,1874,0,2
1852,-57.14,-171.83,0,1,92,4.84588,1771,0,3
1853,-44.64,-170.29,0,1,90,2.53393,1846,0,3
1854,-70.2,-134.08,0,1,82,1.15733,1825,0,3
1855,-66.09,-143,0,1,78,1.21276,1810,0,3
1856,3.13,194.9,0,1,90,4.93316,1836,0,4
1857,-88.71,-130.7,0,1,82,2.25269,1817,0,3
1858,-45.27,-163.5,0,1,84,2.06073,1804,0,3
1859,-46.19,-158.73,0,1,78,2.32476,1897,0,3
1860,-133.04,91.6,0,1,82,2.35936,1768,0,2
1861,-70.52,-137.38,0,1,80,1.47705,1865,0,3
1862,-47.75,-171.75,0,1,94,5.60183,1756,0,3
1863,8.51,190.07,0,1,98,999,-1,1,4
1864,-146.39,58.57,0,1,77,4.23001,1703,0,2
1865,-70.96,-138.79,0,1,81,2.28589,1808,0,3
1866,-101.21,92.72,0,1,77,2.9443,1765,0,2
1867,-1.29,188.08,0,1,88,7.34583,1828,0,4
1868,-2.09,189.73,0,1,84,1.83371,1867,0,4
1869,-125.81,95.61,0,1,87,1.77341,1816,0,2
1870,-57.42,-171.65,0,1,89,0.33287,1852,0,3
1871,-45.44,-154.92,0,1,69,1.59113,1897,0,3
1872,-51.49,-174.12,0,1,93,4.4277,1862,0,3
1873,-3.84,191.87,0,1,76,1.44837,1882,0,4
1874,-115.91,102.6,0,1,79,1.4734,1799,0,2
1875,43.87,-7.15,0,1,49,5.49598,1283,0,0
1876,108.2,-91.09,0,1,75,2.39401,1715,0,0
1877,-80.17,-118.55,0,1,73,3.1044,1794,0,3
1878,-1.77,188.54,0,1,83,0.664825,1867,0,4
1879,-99.86,96.56,0,1,78,4.20761,1765,0,2
1880,-57.93,-173.95,0,1,88,2.26241,1852,0,3
1881,-93.8,-114.16,0,1,74,2.71014,1905,0,3
1882,-3.61,190.44,0,1,81,1.67765,1868,0,4
1883,-91.88,-138.06,0,1,69,6.01299,1843,0,3
1884,-149.03,56.64,0,1,72,3.27024,1864,0,2
1885,115.12,29.44,0,1,65,2.30209,1714,0,1
1886,5.18,195.59,0,1,88,0.342052,1892,0,4
1887,-55.08,-146.16,0,1,81,4.49722,1837,0,3
1888,-60.87,-173.43,0,1,78,2.98563,1880,0,3
1889,-55.43,-173.69,0,1,90,1.83098,1907,0,3
1890,142.46,70.24,0,1,77,3.2722,1774,0,1
1891,-129.45,94.2,0,1,81,0.882549,1779,0,2
1892,5.51,195.5,0,1,88,2.45447,1856,0,4
1893,10.03,189.72,0,1,95,1.55978,1863,0,4
1894,-39.7,19.31,0,1,77,2.09774,1748,0,0
1895,-52.15,-173.4,0,1,90,0.97673,1872,0,3
1896,-124.11,96.78,0,1,87,1.64003,1816,0,2
1897,-45.5,-156.51,0,1,78,6.99379,1858,0,3
1898,-68.26,-140.63,0,1,82,0.54626,1931,0,3
1899,-68.17,-142.2,0,1,81,1.57257,1898,0,3
1900,-95.18,-107.11,0,1,76,2.57635,1990,0,3
1901,-46.36,-173.1,0,1,90,1.93768,1862,0,3
1902,-92.31,-129.83,0,1,76,0.190266,1915,0,3
1903,-43.37,-164.63,0,1,82,1.66884,1839,0,3
1904,128.89,30.23,0,1,80,1.49753,1838,0,1
1905,-95,-116.59,0,1,80,2.97195,1929,0,3
1906,-137,49.72,0,1,84,4.55247,1727,0,2
1907,-53.69,-174.26,0,1,91,2.00112,1850,0,3
1908,-49.65,-147,0,1,66,5.49459,1887,0,3
1909,-90.62,-116.09,0,1,74,2.49704,1921,0,3
1910,-90.4,-111.23,0,1,78,1.0198,1952,0,3
1911,-34.81,23.1,0,1,74,4.90702,1634,0,0
1912,-96.11,-122.94,0,1,80,3.93893,1986,0,3
1913,-26.19,-25.46,0,1,58,5.31489,1424,0,0
1914,-68.28,-164.33,0,1,78,2.96951,1711,0,3
1915,-92.32,-130.02,0,1,76,3.67349,1857,0,3
1916,1.94,184.49,0,1,82,1.04695,1920,0,4
1917,-145.26,70.13,0,1,80,3.94635,1729,0,2
1918,-107.42,68.34,0,1,69,2.07781,1723,0,2
1919,-62.63,-171.83,0,1,77,2.37857,1888,0,3
1920,2.94,184.8,0,1,86,5.35269,1867,0,4
1921,-92.66,-117.53,0,1,78,1.38221,1929,0,3
1922,-101.38,-107.5,0,1,80,11.5085,1952,0,3
1923,10.27,191.31,0,1,93,1.60801,1893,0,4
1924,110.57,-79.12,0,1,68,2.99548,1739,0,0
1925,107.43,-94.48,0,1,74,1.14935,1969,0,0
1926,-132.97,92.79,0,1,78,1.19206,1860,0,2
1927,-100,-124.09,0,1,78,2.66282,1986,0,3
1928,-100.31,-109.33,0,1,74,0.965661,1936,0,3
1929,-93.07,-118.85,0,1,84,8.79696,1782,0,3
1930,13.31,193.75,0,1,88,1.86601,1964,0,4
1931,-67.76,-140.41,0,1,83,4.53855,1733,0,3
1932,-107.85,66.39,0,1,66,1.99684,1918,0,2
